"PPT_sum";"Tair_mean";"Tair_min";"Tair_max";"WS_mean";"RG_sum";"RHair_min";"RHair_mean";"RHair_max";"DATE"
0;13.8;9.427;21.25;6.587;16.09;34.69;52.8443956046305;70.5791018198277;"01/04/2006"
0;12.35;10.44;14.2;8.484;9.814;45.34;53.6490754761488;60.8902151181756;"02/04/2006"
0;12.71;8.176;19.04;7.392;17.09;25.94;40.7827403667537;55.2098021662276;"03/04/2006"
0.5278;12.74;7.836;17.92;2.254;9.308;46.34;66.6495066442194;92.5233665710549;"04/04/2006"
0;11.26;7.789;14.32;2.714;9.167;66.82;82.0279227565396;100;"05/04/2006"
0;12.74;10.98;13.97;1.801;6.5;82.96;88.9877734450888;99.9558602093043;"06/04/2006"
0;12.79;12.17;13.07;1.594;4.25;87.46;97.7658992647611;100;"07/04/2006"
0;12.86;9.361;15.79;1.384;14.43;70.81;84.5015533745411;100;"08/04/2006"
0;11.44;8.19;14.12;2.161;9.167;73.15;88.5800579909943;100;"09/04/2006"
0;14.01;11.06;17.53;4.162;21.1;63.53;79.0381983538997;95.9378642539727;"10/04/2006"
0;15.16;12.46;19.42;7.548;19.33;46.44;58.2330338898223;69.4080583539521;"11/04/2006"
0;13.41;10.15;17.36;7.162;20.45;36.11;41.3838460044843;51.3325289742852;"12/04/2006"
0;11.83;7.77;16.23;6.034;19.9;36.13;49.3614487904563;64.8318174203058;"13/04/2006"
0;10.6;6.363;15.56;2.514;21.1;40.98;56.4430410218748;75.2494172212107;"14/04/2006"
0;10.65;7.348;16.24;2.161;17.68;46.42;63.3219639471647;79.154354794233;"15/04/2006"
0;11.01;3.475;15.24;2.414;22.71;41.68;58.7694342451786;98.526323165438;"16/04/2006"
0.9849;8.688;5.16;10.96;3.39;3.045;75.52;89.2738223074166;100;"17/04/2006"
17.25;11.43;9.59;13.71;3.599;3.639;84.66;97.653501100471;100;"18/04/2006"
0;12.61;8.292;16.57;1.806;10.92;60.35;82.236417155859;100;"19/04/2006"
0;12.35;9.426;15.1;6.855;10.87;57.8;66.6297895466903;80.9451679963737;"20/04/2006"
0;10.43;6.805;14.33;4.102;22.93;48.26;60.9309039800549;77.905889099801;"21/04/2006"
0;10.22;6.698;14.9;5.345;20.69;41.84;63.7676105851315;80.9904253641682;"22/04/2006"
0.1;13.2;9.427;18.49;4.622;20.91;48.03;65.3601091843545;83.9471920589624;"23/04/2006"
3.429;15.08;11.06;19.76;1.395;12.77;58.54;77.2080088070825;100;"24/04/2006"
0;14.85;11.1;17.41;3.5;17.09;51.33;61.3759821394857;78.4510823337084;"25/04/2006"
0;12.13;8.636;16.07;3.26;9.22;57.49;75.229725065321;95.0172838327237;"26/04/2006"
5.114;12.07;9.901;15.8;6.027;19.08;52.66;62.2245630221942;71.8802756596169;"27/04/2006"
0.4415;10.61;7.56;13.99;2.417;17.53;54.96;67.4672823565424;82.8998674428038;"28/04/2006"
0;11.91;8.501;13.2;2.909;9.298;80.05;85.3311764380741;100;"29/04/2006"
21.97;12.54;11.33;13.44;1.933;4.807;83.82;92.4402728368049;100;"30/04/2006"
2.545;8.551;5.108;11.32;9.049;18.23;53.6;59.3978924093124;75.2723518644053;"01/05/2006"
0;9.936;5.358;16.46;4.274;14.97;69.17;92.0426952988413;100;"02/05/2006"
12.67;12.39;11.92;14.28;4.288;4.711;87.69;90.6942292898301;93.546495404517;"03/05/2006"
0;15.97;12.47;20.11;1.718;17.17;57.6;73.5977816612952;92.3368017108322;"04/05/2006"
0;19.51;14.93;24.84;1.506;16.74;52.45;76.8769280497476;100;"05/05/2006"
0.07143;20.42;17.72;24.57;1.824;16.34;55.31;72.5276415115564;85.8314323777989;"06/05/2006"
0.06667;19.46;14.69;22.66;3.371;21.41;58.26;70.6586976508204;95.5934433949557;"07/05/2006"
0;18.17;12.86;23.6;2.158;15.44;46.77;58.3967166846889;82.0963233005842;"08/05/2006"
0.1455;15.73;11.81;21.17;2.059;10.77;53.03;69.5199738627887;89.7094754499727;"09/05/2006"
0.0992;14.85;12.22;18;3.15;14.24;72.14;89.0241250372257;100;"10/05/2006"
0;16.09;14.67;18.07;2.947;16.46;68.72;85.6287377851231;93.8034110021112;"11/05/2006"
0.1455;16.09;14.34;19.44;3.245;20.6;68.24;87.3755355167929;97.7812462585368;"12/05/2006"
0.1385;16.8;13.58;20.21;2.677;20.87;61.23;81.5797793880012;100;"13/05/2006"
0;16.36;12.61;20.78;3.369;24.3;57.27;75.0825169817889;95.6894286509459;"14/05/2006"
4.824;15.12;14.67;15.09;5.817;5.385;87.97;97.1154537943386;99.9736603519587;"15/05/2006"
3.694;16.61;13.37;19.45;3.332;16.34;72.5;85.7952094048095;100;"16/05/2006"
0;15.74;11.45;19.89;1.631;21.84;65.25;80.8769979422154;100;"17/05/2006"
0;15.6;11.57;18.95;1.394;17.93;68.97;88.7969421466072;100;"18/05/2006"
0.7105;18.25;14.11;22.32;2.487;21.41;57.64;76.1921411527185;99.2292971349815;"19/05/2006"
2.545;17.12;15.74;19.34;2.346;13.87;71.7;86.8107106079422;94.7848522198603;"20/05/2006"
3.311;19.04;15.91;21.7;1.338;15.78;75.04;85.9666393911824;100;"21/05/2006"
0.1455;19.36;16.63;23.9;1.243;23.47;60.65;77.7425631751427;92.307885898548;"22/05/2006"
0;20.59;15.79;26.06;1.819;25.15;53.58;72.0398949957599;97.3890885170488;"23/05/2006"
0;17.85;15.13;20.96;2.843;16.8;61.06;79.5834025168541;94.6266643056806;"24/05/2006"
0;19.47;16.32;24.49;2.347;14.64;63.95;81.5339896907411;99.4170293796932;"25/05/2006"
0;22.51;17.52;28.31;4.389;19.03;38.6;63.6965337583094;86.7584894280252;"26/05/2006"
0;19.61;16.11;24.28;5.304;29.52;35.79;46.661559226039;58.1671220695728;"27/05/2006"
0;16.23;12.47;20.56;5.307;29.92;38.66;50.3302270293188;64.2019641425652;"28/05/2006"
0;15.63;11.79;19.68;4.541;21.2;44.66;57.6034704155573;73.9552849017068;"29/05/2006"
0;17.85;13.19;24.12;1.339;30.16;38.01;60.086106587745;81.0199689260026;"30/05/2006"
0;19.35;14.81;25.1;3.796;29.21;38.91;53.517569875214;71.3548826199819;"31/05/2006"
0;17.42;13.36;23.79;1.671;28.83;38.61;65.3828683724553;84.8557648962186;"01/06/2006"
0;21.01;12.88;27.27;2.38;20.72;46.66;67.7132147670378;100;"02/06/2006"
0;20.78;18.28;25.43;5.396;28.27;54.77;70.8031875058588;82.7055929800995;"03/06/2006"
0;18.11;15.59;21.28;5.552;6.819;57.67;73.9008991024898;86.7190319762933;"04/06/2006"
0;20.17;17.06;24.16;5.281;28.27;55.29;68.2909629474455;82.9685794348516;"05/06/2006"
0.1;19.06;16.63;24.05;4.71;14.96;53.65;73.6529222875095;85.8325565892468;"06/06/2006"
0;19.53;13.66;26.56;4.655;23.59;31.91;45.0355314727953;65.4194594329303;"07/06/2006"
0;22.94;15.48;31.05;2.785;27.83;26.13;42.5261190461345;67.6960164741131;"08/06/2006"
0;20.77;16.84;26.2;4.502;25.01;38.75;56.3584162280856;72.052000568745;"09/06/2006"
0;20.77;16.15;26.61;2.286;21.01;45.14;65.3239237153129;87.2634655567843;"10/06/2006"
0;20.42;16.25;25.56;3.206;20.72;51.32;71.2373557543284;92.5396776034425;"11/06/2006"
0;22.53;17.34;27.71;1.674;18.85;45.57;63.2014539599287;87.1745676940493;"12/06/2006"
0;22.68;18.96;26.89;4.826;25.43;35.21;44.4433247728923;55.8754617361773;"13/06/2006"
0;22.69;17.06;28.94;6.509;28.27;25.41;32.4538026984826;46.0089345260321;"14/06/2006"
0;24.03;20.34;27.73;6.668;28.83;35.91;42.2093969869817;52.8429079229446;"15/06/2006"
0;21.01;18.35;25.06;4.921;27.49;37.44;44.8649162832666;52.9205290979799;"16/06/2006"
0;21.35;16.49;26.48;2.785;26.63;26.57;36.8196733179031;49.8768992928445;"17/06/2006"
0;21.37;16.25;28.01;3.63;25.43;28.5;43.3211066555641;59.6611858562518;"18/06/2006"
0;20.97;15.66;25.19;4.531;26.33;42.07;54.074121372158;75.457070240249;"19/06/2006"
0;20.91;13.66;27.88;2.285;18.25;37.07;57.3642019033278;90.7491736493135;"20/06/2006"
0;24.37;19.33;29.89;1.036;21.73;40.02;54.7483947294681;74.4730034831287;"21/06/2006"
0;25.65;22.2;29.75;3.824;24.13;38.85;49.2831544439857;60.6341290276301;"22/06/2006"
0.2667;25.58;21.58;29.83;3.67;28.83;31.46;40.3489176732309;51.3427654550029;"23/06/2006"
0;25.17;18.85;29.95;4.502;26.63;30.2;40.3305473964733;59.2926651632429;"24/06/2006"
0;24.26;16.41;29.2;4.837;28.27;37.37;51.7875635312598;84.1086202443486;"25/06/2006"
0;24.79;19.58;29.46;5.901;28.83;37.83;51.9689503508523;71.3711973973844;"26/06/2006"
0;25.12;20.35;30.76;2.676;18.85;37.64;56.692338269653;75.7063332115106;"27/06/2006"
0;26.19;21.06;31;1.671;15.13;43.63;53.0157695988564;72.2061346688287;"28/06/2006"
0;25.46;22.17;29.83;5.389;27.49;38.07;48.5155106171095;59.1284518023841;"29/06/2006"
0;24.17;19.58;28.61;5.171;21.73;46.84;62.327730786163;82.4806962004453;"30/06/2006"
0.05;23.77;17.94;28.9;4.241;31.53;41.07;57.8630334432434;82.8273342038612;"01/07/2006"
0;22.63;17.21;28.08;2.827;31.79;38.09;49.264551863386;68.9294682458917;"02/07/2006"
0;23.77;15.6;29.26;2.4;31.07;30.97;42.8795532042562;71.214117645332;"03/07/2006"
0;25.57;16.16;32.05;1.413;30.69;29.22;39.8855431438188;71.1663146659286;"04/07/2006"
0.8276;27.02;21.03;32.54;1.712;32.2;28.3;34.1363752183221;48.9107951602625;"05/07/2006"
0;28.65;22.56;36.24;2.4;33.42;22.58;31.7091751992162;45.506825776594;"06/07/2006"
0;27.5;22.9;34.64;3.826;30.28;27.52;41.0991657011689;54.0378729607335;"07/07/2006"
0;27.73;22.03;34.23;3.708;17.23;39.38;53.1625491178452;74.689809511795;"08/07/2006"
0;27.59;22.22;33.13;2.143;23.81;39.47;50.0668930141228;68.9650934787471;"09/07/2006"
1.789;25.84;24.05;29.25;1.127;17.18;56.93;72.9650818827965;81.1813308806199;"10/07/2006"
0;24.05;22.35;27.68;4.83;16;48.87;63.5403173290969;70.4129048907372;"11/07/2006"
0;24.08;21.24;27.76;2.229;32.01;41.54;55.3822772405765;65.7953650438006;"12/07/2006"
1.013;25.34;21.24;31.04;2.229;24.49;44.2;60.1393473508616;77.0302948942632;"13/07/2006"
0;25.45;21.42;29.6;1.861;27.8;56.72;78.0275065118623;99.4941155039288;"14/07/2006"
0;24.06;19.9;28.94;3.198;19.62;56.61;72.0997483695174;92.9213474342822;"15/07/2006"
0;21.25;16.57;25.82;5.724;25.63;40.93;51.261817582724;68.6657859357947;"16/07/2006"
0;22.42;17.66;27.86;1.483;25.11;43.5;57.2566831579558;76.8795806950873;"17/07/2006"
0.15;25.21;18.83;31.02;2.487;26.18;37.22;51.5125773749576;76.0075095505857;"18/07/2006"
0;27.27;21.03;32.39;1.717;24.81;44.21;62.7089964738565;91.1763151289193;"19/07/2006"
0;26.82;21.79;31.98;3.411;23.81;41.1;54.2251311179268;73.2943382621216;"20/07/2006"
0;25.53;22.66;29.15;6.258;18.62;40.92;50.4426955594264;59.9218130177271;"21/07/2006"
0;25.84;22.21;29.63;4.366;23.81;39.99;50.698742341098;63.0435112338226;"22/07/2006"
0;25.48;21.66;30.84;1.919;23.81;40.52;52.1423977824861;65.635134976646;"23/07/2006"
19.22;26.83;20.32;30.51;2.493;14.48;54.05;71.4114112063806;100;"24/07/2006"
0;24.63;21.92;28.43;2.143;20.64;64.87;79.2513802133455;93.3403235611388;"25/07/2006"
0;25.4;23.02;29.03;1.724;24.12;70.98;86.6983371990671;99.9939751857893;"26/07/2006"
0;24.86;23.9;28.9;1.305;19.7;62.94;80.8679115684856;85.6518650186281;"27/07/2006"
0;25.44;22.79;28.2;1.127;23.81;51.71;65.6962935074658;77.0165170288153;"28/07/2006"
0;27.69;25.22;30.51;1.427;18.6;47.88;56.4471627797709;65.2916945394118;"29/07/2006"
0.05;27.41;23.33;33.93;2.4;20.77;41.08;56.129173435813;71.5284375645349;"30/07/2006"
0;27.95;23.31;33.08;1.503;19.97;43.95;57.9754519576049;76.3398190615154;"31/07/2006"
0;28.14;22.21;34.16;1.664;26.84;43.43;59.6465112066362;84.8896700494041;"01/08/2006"
0.15;28.62;21.13;35.98;2.042;24.63;31.1;49.2328960949071;76.966909093182;"02/08/2006"
0;28.25;20.73;36.02;1.844;25.97;29.63;51.4489549482425;80.681984114544;"03/08/2006"
0;29.02;22.57;35.35;4.877;26.21;25.26;31.7727266874941;46.5568013722436;"04/08/2006"
0;27.11;21.36;32.05;7.988;24.63;27.32;33.7613789684179;47.6548637330648;"05/08/2006"
3.175;23.79;17.27;27.92;6.533;29.22;24.11;31.4186334822304;46.9722394460196;"06/08/2006"
0;22.22;15.42;29.09;2.86;28.92;24.24;35.9056359698874;54.9239170944921;"07/08/2006"
0;21.85;16.37;28.06;2.661;28.92;23;35.6423172846985;50.1632016705644;"08/08/2006"
0;24.55;18.18;31.09;4.768;28.73;19.81;28.2593187287672;41.7537837533307;"09/08/2006"
0;25.52;20.68;32.36;5.28;22.45;26.89;41.0763509546859;55.0409732362106;"10/08/2006"
0;25.63;21.58;30.4;4.206;20.01;36.92;50.887586822974;64.9452150785663;"11/08/2006"
0;25.29;21.82;28.89;1.844;21.38;35.78;48.4923175657207;59.7682609385591;"12/08/2006"
0;25.49;20.82;31.1;1.573;22.69;31.57;45.0216966284383;59.7034613693268;"13/08/2006"
0;26.24;21.73;30.08;6.887;20.56;31.19;43.0379605436175;56.4258106374662;"14/08/2006"
0;20.08;14.89;24.44;4.083;23.04;19.08;29.7380965401981;41.2739600116262;"15/08/2006"
5.069;22.01;11.41;30.62;2.973;27.42;22.57;23.536897992883;46.1726307306832;"16/08/2006"
0;21.3;19.25;22.6;4.963;11.72;51.31;56.8754319216112;64.5564756025662;"17/08/2006"
0;21.29;17.29;26.25;3.78;21.96;37.53;46.3277350643776;59.4317539576163;"18/08/2006"
0;22.81;16.27;30.32;1.741;22.69;27.05;45.5965245901412;68.4660920679367;"19/08/2006"
0;24.45;20.68;28.45;3.982;11.72;35.69;45.6785984968471;57.4267949269982;"20/08/2006"
0.5665;24.08;20.81;29.82;3.984;19.48;40.4;57.7736611449782;70.4736922067877;"21/08/2006"
0;20.15;18;24.1;5.465;18.81;46.14;62.2229372568551;71.1526351660081;"22/08/2006"
0;19.7;16.86;23.35;3.984;16.12;47.02;60.865176292839;72.741300336221;"23/08/2006"
0;21.71;17;27.77;2.042;20.01;35.4;49.6188181295622;66.5217778283908;"24/08/2006"
0;21.72;16.95;28.63;2.244;18.69;42.75;64.2663034188451;86.4854433304535;"25/08/2006"
0;22.78;15.99;31.1;1.457;20.85;41.41;62.4264882520922;95.2544325624386;"26/08/2006"
0;25.68;20.43;32.53;3.662;18.25;34.64;55.1338298804757;75.7405487483617;"27/08/2006"
0.2807;26.06;21.72;32.5;1.458;19.88;36.32;52.9897646677835;68.7806193663152;"28/08/2006"
0;26.15;21.96;32.52;2.641;16.12;36.74;50.7868015691403;65.3087450019199;"29/08/2006"
0;25.17;21.13;30.08;2.346;15.72;39.21;54.945278586862;70.1412963779927;"30/08/2006"
0;25.75;20.97;31.61;2.556;16.56;31.63;46.3843996531624;61.8927784747731;"31/08/2006"
0;22.81;17.51;30.54;1.801;14.59;28.57;45.0156397703723;62.4795050729773;"01/09/2006"
0;22.59;17.36;29.36;1.603;22.86;43.78;59.0292359503781;81.6136374043481;"02/09/2006"
0;21.77;17.52;28.24;1.337;18.68;50.24;73.8839851011779;96.1993757072474;"03/09/2006"
0;21.1;15.88;28.16;1.327;22.47;44.8;66.2328061285492;91.8619594918949;"04/09/2006"
0;20.74;13.52;31.16;1.009;19.69;29.64;62.3618764181054;98.5231308333488;"05/09/2006"
0;22.24;17.5;29.17;2.013;17.23;27.77;45.9511665890807;61.647028798653;"06/09/2006"
0;22.51;17.78;28.68;2.506;18.83;27.3;42.9503456524135;57.5494200393233;"07/09/2006"
0;21.9;16.14;28.41;1.696;18.26;30.18;44.8047308931512;64.185681367448;"08/09/2006"
0;22.12;18.2;26.75;3.193;18.83;36.92;48.4541710531592;61.7489046853896;"09/09/2006"
0;22.14;17.37;27.3;2.698;22.12;30.29;44.153954251313;59.361932548601;"10/09/2006"
0;21.96;16.58;28.83;2.309;22.47;27.25;42.1633752027532;58.9473021458013;"11/09/2006"
0;21.46;14.72;31.06;1.7;17.79;25.04;48.0263836248531;73.3664428827173;"12/09/2006"
0.8739;20.53;19.1;23;0.9907;4.099;59.1;68.799466654157;75.1793632010452;"13/09/2006"
0;17.29;14.34;20.1;4.939;11.21;46.5;55.6414003288063;67.2021661862527;"14/09/2006"
0.08571;15.19;11.13;20.07;5.739;17.16;32.72;40.0972984778573;52.2827600190586;"15/09/2006"
0.22;15.92;13.2;20.01;5.175;14.3;44.12;59.7063940647068;71.1818313171269;"16/09/2006"
0.08224;17.12;12.38;21.59;2.408;13.07;44.41;60.6172481187381;82.3098230640072;"17/09/2006"
0;19.24;14.67;24.09;2.878;16.28;38.82;53.2862499557515;71.2019438424643;"18/09/2006"
0;19.79;18.18;22.77;2.604;7.937;48.66;66.1961551283156;73.1940393955638;"19/09/2006"
0;21.91;19.11;25.74;1.256;12.39;56.44;73.9369394132943;87.875558225727;"20/09/2006"
14.37;21.77;19.4;25.84;3.298;16.95;66.27;74.884106726913;86.6642409575461;"21/09/2006"
8.558;20.43;19.77;22.31;5.209;8.023;88.45;97.5261366947991;100;"22/09/2006"
4.905;20.63;17.74;24.54;2.395;14.07;69.61;88.4874248299447;100;"23/09/2006"
9.146;18.69;16.14;22.19;2.695;9.628;70.1;88.3208148831914;100;"24/09/2006"
0;17.17;14.24;20.93;2.025;10.99;51.76;71.7003088098319;86.5010203154649;"25/09/2006"
0;17.12;13.78;21.25;1.905;12.8;59.6;77.7289747289575;96.3110648439956;"26/09/2006"
0.6609;17.51;14.22;23.37;2.013;4.755;60.48;78.1808196950706;96.4937563439124;"27/09/2006"
2.181;16.33;16.19;18.04;1.003;8.226;72.53;80.053444154451;80.7712983032031;"28/09/2006"
9.128;14.07;10.94;15.83;0.8844;3.99;80.32;90.6467518593245;100;"29/09/2006"
0;13.81;8.287;20.67;1.698;15.43;59.41;85.7389085883866;100;"30/09/2006"
11.3;17.11;16.85;17.76;2.401;1.702;92.51;96.6381046342212;98.2444199455342;"01/10/2006"
